document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator
UNFCCC.party.1736.0,c541ace9b8885868a7695aabc3acfec2__6f0a095073e334b311fb09384b02a88b253ad0f5c8aed14342a1bfef29416651,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,MANURE_MANAGEMENT,Manure Management,778,795,"Enteric Fermentation - Horses
Manure Management - Cattle
Direct N₂O Emissions from Managed Soils
Indirect N₂O Emissions from Managed Soils
Managed Waste Disposal Sites
Unmanaged Waste Disposal Sites
Industrial Wastewater Treatment
Gas
CO₂
CO₂
CO₂
88888
CO₂
N₂O
CO₂
CO₂
PFCs
Aggregate
Feases
CH₂₁
CH₂
CH₂
CH₂
N₂O
N₂O
CH₂
CH₁
CH₁
Level
",1.0,explorer
UNFCCC.party.1736.0,8ba25a70c2ac53506c8bc6637341fb2a__5888d29e449e2a85bbe8323f080446fde47f4e32ac90113508fc1ef103d60acf,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon removal,809,823,"The same regulation will also serve as a recast of Regulation No 520/2017, on data collection and information from institutions related to Iceland's inventory of greenhouse gas emissions and carbon removal, that implemented Regulation (EU)",1.0,explorer
UNFCCC.party.1736.0,6a4cb4e57aabd8058b32c60bc1c1190f__7d572661143600b8da9204f2ac11d8111478ffcb77382af86f592cf032b0c0d7,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon removals,37,52,"• LULUCF, which covers emissions and carbon removals from the Land Use, Land Use Change, and Forestry sector.",1.0,explorer
UNFCCC.party.1736.0,0978f96f24231b16e8c42a5a9ca7947f__c120732bbe96ecb37c1d24b4ea2360aae6c54228c39644669ed5e7810adb51e2,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,332,352,"The main sectoral changes that are expected to impact Iceland's GHG emissions until 2030 are the phaseout of fossil fuels in transport and an increase in carbon sequestration in LULUCF, by restoration of woodlands and wetlands, revegetation,",1.0,explorer
UNFCCC.party.1736.0,0978f96f24231b16e8c42a5a9ca7947f__c120732bbe96ecb37c1d24b4ea2360aae6c54228c39644669ed5e7810adb51e2,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,95,115,"The plan includes 48 measures across all sectors that aim to reduce GHG emissions and increase carbon sequestration, Fifteen measures have been added since the 2018 action plan.",1.0,explorer
UNFCCC.party.1736.0,8891cbdcc25ecb4efe9cfa23d7e026b2__b8f8518c3978a2b4b12521000383eb6ea53127f7c80e3320d6473055690fc96a,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,572,592,"Tration incentives
MEETS A
Airtract for active medi
A4tective for
et-tiendly vehicles
A ULICY
Aagy Vi
interpart
815
Ci Condom compare from gredievmolpower.pionents
Campct of the contraction datry
fintinote-dyagratime
8.2
Ca
prved and dig fr
GSC
wc-tiendly cities
A1 Carbanota
G9G
of Government is
Actions to reduce emissions in connection with EU-ETS
G
6.2 www
Lispendie
land redanation
8.3
G
Eaton-trebe production
Actions to reduce emissions and increase carbon sequestration
through improved land use, land use change and forestry (LULUCF)
",1.0,explorer
UNFCCC.party.1736.0,e08d07746173e64e9d6c91e433c931d9__3cc8f5607a2ab7facb1d2f7a8f979a076f58e6b2b68e3a596a0c85ae74e44ea9,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,269,289,The LULUCF mitigation plan outlines efforts to increase carbon sequestration and to decrease carbon emission from soils and vegetation.,1.0,explorer
UNFCCC.party.1736.0,9b399327bb322771ab120a5278761fa6__fcc10d6f09633b2f1d5a0fe7d4aefb410170ea614e888ceb0a43ce977531e5aa,TRANSPORT_TECHNOLOGIES,ZERO-EMISSION_VEHICLES,zero emission vehicles,130,152,"According to the report, actions within the LULUCF sector appear to have the most net benefit whereas actions with incentives for zero emission vehicles, ban on the landfilling of organic waste and increased domestic vegetable production have the most net cost.",1.0,explorer
UNFCCC.party.1736.0,96a450f7075ec6f4f6930a62fe5b1af8__94a3980c965daee1c7137038ffdae2d038cdb35db26445cb3d00147afc5cf53d,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon capture,96,110,Two other actions in the Climate Action Plan (2020) fall outside of the scope of ESR emissions: Carbon capture from heavy industry (Measure 306) and participation in the international system for mitigating emissions from aviation (ETS and CORSIA) (Measure 705).,1.0,explorer
UNFCCC.party.1736.0,172ee18daf9ceb5e7fde2a67ead29335__9131a584f3c5648b672e55a97543927e431639f0a0f86b8df3610610982d1baf,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon capture,767,781,"Carbon tax (701)
GHG
affected
11 kt CO₂e reduction in
emissions from ships at CO₂,
CH4
N₂O
108 kt CO₂e reduction in
Carbon capture emissions from geothermal
from geothermal
energy plants
(105)
energy plants in 2030,
compared to a baseline
scenario in the Climate Action
Plan.
",1.0,explorer
UNFCCC.party.1736.0,1607c3adf7c4c087f042f1274b60fd58__2144176c69b1efa83ac0a55b871101d0e0e382941d0e45acb700432ada074124,WASTE_AND_RECYCLING_TECHNOLOGIES,RECYCLING,recycled,431,439,"Small-scale CH4,
(702)
production is present now, N₂O
including rapeseed oil and
recycled cooking oil.
",1.0,explorer
UNFCCC.party.1736.0,3a30592849e8f2ddc4566d50f995a7b8__db51ac25ff810a2d410fe4bbf10bb5d1219f95382f4ad8f5c61a510e4de07444,ENERGY_AND_POWER_TECHNOLOGIES,DISTRICT_HEATING_AND_COOLING,district heating,176,192,"In 2020 grants were provided for infrastructure projects regarding electrical connection and connection to district heating whilst ships are at harbour, in order to reduce reliance on fossil fuels while ships are at harbour.",1.0,explorer
UNFCCC.party.1736.0,1608b95525428f4dd08599b40c86424d__26f1a03c5cc32d073288a6c015401096cf423989d87db76198cbd8d5dcafe678,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,6,20,4.4.5 Carbon Capture from Geothermal Energy Plants (105),1.0,explorer
UNFCCC.party.1736.0,3a10271f1892b8022987d54d2ad7f602__44f466f00cf1c440f509d4383da1c4a0f9381e0bc81519f4a4ee35c52c744d61,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon capture,372,386,"Reykjavik Energy (Orkuveita Reykjavíkun developed the ""CarbFix,"" or ""gas-in-rock"" method in collaboration with the University of Iceland (Háskóli Íslands) and foreign collaborators (see Measure 306: Carbon capture from heavy industry) and it has received widespread interest.",1.0,explorer
UNFCCC.party.1736.0,213018ab93c1b0502544581c092f3fe4__1f98f23cfd2f2eceb793dc27e7339a76dd84325946eee32abff433e36a9b0067,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon capture,152,166,This measure relates to Measure 306 on carbon capture from heavy industry.,1.0,explorer
UNFCCC.party.1736.0,13c2c838710cc65e75c6b5d39a86d510__0017cdba4cf3b4e9bb95589dace07bcb6ded95ff3326c5c40264e4b3f7469bf9,TRANSPORT_TECHNOLOGIES,ELECTRIC_VEHICLES,electric vehicles,26,43,The accelerated uptake of electric vehicles or vehicles fuelled by renewable fuels has the possibility to significantly reduce Iceland's GHG emissions due to the country's heavy dependency on cars for transport.,1.0,explorer
UNFCCC.party.1736.0,017a7576b21e0862ac65133fa1934e7b__cad653b4044ec3557096444bddedd8bd392629ede07583f953123de080cd1828,TRANSPORT_TECHNOLOGIES,ELECTRIC_VEHICLES,electric bikes,227,241,"Law amendments have already been made and VAT on all bikes, electric bikes and electric scooters has been cancelled.",1.0,explorer
UNFCCC.party.1736.0,deca594a181383fbb3f089d610645c94__bdd71adc806b9839dd56cad7b8b97c28ba97572753ea1ecc00a0a36e9d2c04dd,ENERGY_AND_POWER_TECHNOLOGIES,BATTERIES,batteries,936,945,It is also being reviewed how the propulsion equipment can be designed so that it will be relatively simple to equip the ship with batteries in the future.,1.0,explorer
UNFCCC.party.1736.0,deca594a181383fbb3f089d610645c94__bdd71adc806b9839dd56cad7b8b97c28ba97572753ea1ecc00a0a36e9d2c04dd,ENERGY_AND_POWER_TECHNOLOGIES,DISTRICT_HEATING_AND_COOLING,district heating,1147,1163,It is expected that heat exchangers will be set up at the ships home harbour for the ship to be able to be heated with water from district heating.,1.0,explorer
UNFCCC.party.1736.0,bba413231beb1f1d666da759597476b6__b1d0e43653b30f393a6c750a745f4e8adde165534b135564d9a72adb92498a41,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon capture,346,360,"Objective and/or activity
affected
Carbon capture
from heavy
industry (306)
",1.0,explorer
UNFCCC.party.1736.0,bba413231beb1f1d666da759597476b6__b1d0e43653b30f393a6c750a745f4e8adde165534b135564d9a72adb92498a41,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon capture,1091,1105,"HFC,
PFC
CO₂ emissions from heavy
industry will be reduced CO₂
through carbon capture, for
Type of instrument
Economic, Regulatory Implemented
Regulatory
Regulatory
Regulatory
Fiscal
Status
Regulatory
Implemented
Implemented
Implemented
Implemented
Adopted
Implementing
entity or
entities
Ministry of the
Environment,
Energy and
Climate
Ministry of
Infrastructure
Ministry of the
Environment,
Energy
Climate
and
Ministry of the
Environment,
Energy and
Climate
Ministry of
Finance
and
Economic
Affairs
Ministry of the
Environment,
Energy and
Climate
Estimate of mitigation impact (not cumulative, in kt
CO₂eq)
2025
49
2030
61
Estimate of impact not available.
",1.0,explorer
UNFCCC.party.1736.0,558060a107fae70592ccf10d357b204f__da5eea74eb5ba50b757c34d4bcaffad241a7167676dcdd0d8a641b62fb1fa2f4,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,6,20,4.6.6 Carbon Capture from Heavy Industry (306),1.0,explorer
UNFCCC.party.1736.0,2a025bd6f2b67d6c9ab5d5a877338233__4a92c6e94f42850ec4b60d059635c2c00caf235d45b8d2049d636bef4a4930cd,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,CCS,427,430,Directive 2009/31/EC (the CCS Directive) so that the heavy industry in Iceland would be able to use the Carbfix method to store CO₂ that has been captured from their activities.,1.0,explorer
UNFCCC.party.1736.0,dfd7d4e0fa9c870dbe692fac845a4670__c60d27d16a4359aa9f5ae228be3011e78376b9842ec2c0be01be791cadf1e61d,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,91,111,"Declaration of intent by the Government, the heavy industry sector and Reykjavik Energy on carbon sequestration Miljayfirlýsing stjórnvalda,
stóriðjunnar og OR um hreinsun og bindingu kolefnis).",1.0,explorer
UNFCCC.party.1736.0,7f5e92ec4293dc47590ef9fbc68e991c__de1e296b6a74e64f8f759db1046a0d7c4a0b31a79db91f8e16aa15ff6eebcf1e,BUILDINGS_AND_HOMES_TECHNOLOGIES,HEAT_PUMPS,heat pump,119,128,"Nordic criteria for Green Public Procurement for alternatives to high GWP HFCS in refrigeration, air conditioning, and heat pump products
https://pub.norden.org/temanord2020-512/#",1.0,explorer
UNFCCC.party.1736.0,f90d6f7d47d60c00ab2b743ef810105c__39909f3582dfb50c72928f2763ffecd8e0fbe5d1f07de52297ea88f21146b9a6,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,MANURE_MANAGEMENT,manure management,502,519,"Emissions of CH, and NO have historically accounted for over 99% of the total emissions from agriculture in Iceland, with less than 1% arising from CO₂. In 2020, 84% of CH, emissions were caused by enteric fermentation, the rest by manure management.",1.0,explorer
UNFCCC.party.1736.0,f90d6f7d47d60c00ab2b743ef810105c__39909f3582dfb50c72928f2763ffecd8e0fbe5d1f07de52297ea88f21146b9a6,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,MANURE_MANAGEMENT,manure management,187,204,"The main sources of GHG emissions in Agriculture are CH, emissions from enteric fermentation and manure management, and NO emissions from manure management and agricultural soils.",1.0,explorer
UNFCCC.party.1736.0,f90d6f7d47d60c00ab2b743ef810105c__39909f3582dfb50c72928f2763ffecd8e0fbe5d1f07de52297ea88f21146b9a6,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,MANURE_MANAGEMENT,manure management,606,623,"In the same year, 94% of NO emissions were caused by agricultural soils, the rest by manure management, i.e, storage of manure.",1.0,explorer
UNFCCC.party.1736.0,f90d6f7d47d60c00ab2b743ef810105c__39909f3582dfb50c72928f2763ffecd8e0fbe5d1f07de52297ea88f21146b9a6,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,MANURE_MANAGEMENT,manure management,228,245,"The main sources of GHG emissions in Agriculture are CH, emissions from enteric fermentation and manure management, and NO emissions from manure management and agricultural soils.",1.0,explorer
UNFCCC.party.1736.0,914e47a94aeaf78ff32326dcd3652a55__6b581c2d18c93cc6afd7a5d097f9019e3d29058cc075a29869aadba2196f7bb7,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,731,751,"In the first edition of the Climate Action Plan (2018) a collaboration project with sheep farmers, with the goal to reduce GHG emissions and increase carbon sequestration in farming and land use, was described.",1.0,explorer
UNFCCC.party.1736.0,914e47a94aeaf78ff32326dcd3652a55__6b581c2d18c93cc6afd7a5d097f9019e3d29058cc075a29869aadba2196f7bb7,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,131,151,"The measure has been expanded since the first Climate Action Plan (2018), where it was called ""Collaboration with sheep farmers on carbon sequestration"" / ""Carbon neutral sheep-farming"" The aim of this measure is to provide farmers with comprehensive counselling and education on how they can reduce their GHG emissions and increase carbon sequestration on their farms and land through a project called ""Climate friendly farming"" (Loftslagsvænni landbúnaður).",1.0,explorer
UNFCCC.party.1736.0,914e47a94aeaf78ff32326dcd3652a55__6b581c2d18c93cc6afd7a5d097f9019e3d29058cc075a29869aadba2196f7bb7,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,535,555,The goal is to reduce GHG emissions from farming and land use and increase carbon sequestration in soils and vegetation.,1.0,explorer
UNFCCC.party.1736.0,914e47a94aeaf78ff32326dcd3652a55__6b581c2d18c93cc6afd7a5d097f9019e3d29058cc075a29869aadba2196f7bb7,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,333,353,"The measure has been expanded since the first Climate Action Plan (2018), where it was called ""Collaboration with sheep farmers on carbon sequestration"" / ""Carbon neutral sheep-farming"" The aim of this measure is to provide farmers with comprehensive counselling and education on how they can reduce their GHG emissions and increase carbon sequestration on their farms and land through a project called ""Climate friendly farming"" (Loftslagsvænni landbúnaður).",1.0,explorer
UNFCCC.party.1736.0,27bdb37bc4c4550a53d2c3f304116e36__63c7dcca40df9761ce71542c5c6928db05097e8a8c86cac7f9a4c16d3b496c45,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,MANURE_MANAGEMENT,manure management,278,295,Emissions from fertiliser use in farming will be reduced by improving manure management practices and reducing the use of inorganic fertilisers.,1.0,explorer
UNFCCC.party.1736.0,27bdb37bc4c4550a53d2c3f304116e36__63c7dcca40df9761ce71542c5c6928db05097e8a8c86cac7f9a4c16d3b496c45,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,MANURE_MANAGEMENT,manure management,155,172,"The policies ""Reduced use of non-organic fertiliser"" and ""Improved manure management"" have been combined in one policy.",1.0,explorer
UNFCCC.party.1736.0,090c09237c29544a88a954afc2a000f5__41fcfc96bbf6328a7bc05f48e917a7c5d6d27e33b0aad86c901efedf551f5bae,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,55,75,GHG emissions from cattle breeding will be reduced and carbon sequestration at cattle farms will be increased.,1.0,explorer
UNFCCC.party.1736.0,090c09237c29544a88a954afc2a000f5__41fcfc96bbf6328a7bc05f48e917a7c5d6d27e33b0aad86c901efedf551f5bae,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,MANURE_MANAGEMENT,manure management,488,505,"First, cattle farmers' knowledge on carbon emissions and sequestration, improved feeding and manure management techniques, will be built up.",1.0,explorer
UNFCCC.party.1736.0,090c09237c29544a88a954afc2a000f5__41fcfc96bbf6328a7bc05f48e917a7c5d6d27e33b0aad86c901efedf551f5bae,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,285,305,An emphasis will be placed on both reducing GHG emissions and increasing carbon sequestration.,1.0,explorer
UNFCCC.party.1736.0,484dd16c36f00933bfc55979ed6d72fc__4d1d5116a3523cf1109863bda3d21daa9bc4f83a4436b74c7d43bfc299546a89,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,1372,1392,"They will focus on increasing knowledge, public interest, and participation in cultivation in order to increase carbon sequestration.",1.0,explorer
UNFCCC.party.1736.0,484dd16c36f00933bfc55979ed6d72fc__4d1d5116a3523cf1109863bda3d21daa9bc4f83a4436b74c7d43bfc299546a89,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,626,646,"Farmers' knowledge on climate issues, and possibilities to reduce carbon emissions and increase carbon sequestration, will be improved further.",1.0,explorer
UNFCCC.party.1736.0,484dd16c36f00933bfc55979ed6d72fc__4d1d5116a3523cf1109863bda3d21daa9bc4f83a4436b74c7d43bfc299546a89,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,1238,1258,The projects are vegetation in the city and carbon sequestration.,1.0,explorer
UNFCCC.party.1736.0,a4a3ac5199f817771884d5422c345bba__c41ffeaac34ac47cb8bbd035265b70307cdd2e0bafdd478a88eaf042b2ff398a,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,257,277,"The PaMs on reducing GHG emissions from LULUCF in the 2020 Climate Action Plan are predominantly focused on enhancing carbon sequestration by forestry, land reclamation and reduction in carbon emissions through recovery and conservation of wetlands.",1.0,explorer
UNFCCC.party.1736.0,9def4fd0c8900e9363ac9e848e16e17c__099d993318ac6e78a24f1da4ca2585fed14e70f500ca7e2dc651fcde333886ad,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,480,500,"Furthermore, the government has expressed the goal to reach carbon neutrality by the year 2040; this underlines the importance of enhanced carbon sequestration action.",1.0,explorer
UNFCCC.party.1736.0,5147e5c0ed720107142a6dd92eeabcb7__f53d89e0fef0210d0311348d3225505dd5f845a3578eb4b8b42f446a6216b909,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,488,508,"137 kt CO₂e increased carbon sequestration
due to revegetation 2030, compared to a
baseline scenario; 273 kt CO2e increased CO₂, CH₂
carbon sequestration in 2040, compared to
a baseline scenario.
",1.0,explorer
UNFCCC.party.1736.0,5147e5c0ed720107142a6dd92eeabcb7__f53d89e0fef0210d0311348d3225505dd5f845a3578eb4b8b42f446a6216b909,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,274,294,"Name of policy or
measure
Enhanced action
in forestry (601)
Expanding
revegetation
(602)
Wetlands
Conservation
(603)
Objective and/or activity affected
Improved
mapping of
grazing land and
land use (605)
Improvement
plan for the
LULUCF inventory
(606)
134 kt COze increased carbon sequestration
due to increased afforestation 2030,
compared to a baseline scenario; 258 kt CO₂, CH4 Fiscal
COze increased carbon sequestration in
2040, compared to a baseline scenario.
",1.0,explorer
UNFCCC.party.1736.0,5147e5c0ed720107142a6dd92eeabcb7__f53d89e0fef0210d0311348d3225505dd5f845a3578eb4b8b42f446a6216b909,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,403,423,"Name of policy or
measure
Enhanced action
in forestry (601)
Expanding
revegetation
(602)
Wetlands
Conservation
(603)
Objective and/or activity affected
Improved
mapping of
grazing land and
land use (605)
Improvement
plan for the
LULUCF inventory
(606)
134 kt COze increased carbon sequestration
due to increased afforestation 2030,
compared to a baseline scenario; 258 kt CO₂, CH4 Fiscal
COze increased carbon sequestration in
2040, compared to a baseline scenario.
",1.0,explorer
UNFCCC.party.1736.0,5147e5c0ed720107142a6dd92eeabcb7__f53d89e0fef0210d0311348d3225505dd5f845a3578eb4b8b42f446a6216b909,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,599,619,"137 kt CO₂e increased carbon sequestration
due to revegetation 2030, compared to a
baseline scenario; 273 kt CO2e increased CO₂, CH₂
carbon sequestration in 2040, compared to
a baseline scenario.
",1.0,explorer
UNFCCC.party.1736.0,e7b9c8f8a4829a107e2d398378b06e47__263ffb0d307ab88b1684736ded29009bb62d331338b2100e7b1696e6a683acde,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,239,259,In addition to carbon sequestration the actions are meant to work against land degradation and to support biodiversity.,1.0,explorer
UNFCCC.party.1736.0,e98c2999f782d6351a78c1b06b6f0680__d3b252f0e6f36a45f46303a35504855871f2f1cb69e8c2a59be76d2b59b4b137,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon capture,95,109,In the government's updated Climate Action Plan (2020) there is a great emphasis on increasing carbon capture and storage in forests through afforestation.,1.0,explorer
UNFCCC.party.1736.0,9d02725a870aa130fd453ddc7c2431aa__9fc1c45216501594eb0d826c622cb3ea4b75397f43e5742c8bb688d3c9cc7bd1,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,77,97,"The goal of the measure is to promote increased soil reclamation to increase carbon sequestration from the atmosphere, stop soil erosion and reduce greenhouse gas emissions from land.",1.0,explorer
UNFCCC.party.1736.0,9d02725a870aa130fd453ddc7c2431aa__9fc1c45216501594eb0d826c622cb3ea4b75397f43e5742c8bb688d3c9cc7bd1,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,231,251,"Soil reclamation will be supported to increase carbon sequestration from the atmosphere, reduce greenhouse gas emissions from land and simultaneously support biodiversity.",1.0,explorer
